"Tableau n°01 : Evolution des montants moyens des loyers et des indices des montants moyens des loyers selon l'agglomération, le type d'habitat et l'envergure au niveau de la région de Laayoune Sakia Al Hamra",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Agglomération,Type d'habitat,Envergure,Montants moyens des loyers,,,,,,,,,,,,,,,,,,,,,,,Indices des montants moyens des loyers,,,,,,,,,,,,,,,,,,,,,
,,MT,"1,000","1,034","1,076","1,135","1,165","1,195","1,309","1,355","1,435","1,482","1,512","1,563","1,620","1,671","1,705","1,719","1,749","1,757","1,793","1,795","1,817","1,855",,100.0,103.4,107.6,113.5,116.5,119.5,130.9,135.5,143.5,148.2,151.2,156.3,162.0,167.1,170.5,171.9,174.9,175.7,179.3,179.5,181.7,185.5
,,GT,"1,400","1,435","1,477","1,567","1,611","1,677","1,700","1,750","1,825","1,970","2,038","2,054","2,097","2,149","2,185","2,215","2,230","2,246","2,297","2,296","2,365","2,442",,100.0,102.5,105.5,111.9,115.0,119.8,121.4,125.0,130.4,140.7,145.6,146.7,149.8,153.5,156.0,158.2,159.3,160.4,164.1,164.0,168.9,174.4
,,MLE,943,971,"1,000","1,043","1,045","1,067","1,144","1,197","1,266","1,338","1,393","1,433","1,482","1,526","1,578","1,595","1,620","1,635","1,682","1,683","1,715","1,767",,100.0,103.0,105.8,109.6,108.3,110.0,118.7,125.0,132.6,140.5,147.2,152.0,157.4,162.1,166.1,168.0,170.9,172.6,178.3,178.4,181.8,187.8
,Total ville,,"1,106","1,137","1,186","1,246","1,272","1,298","1,374","1,426","1,497","1,573","1,629","1,649","1,696","1,743","1,802","1,824","1,850","1,866","1,911","1,906","1,947","2,010",,100.0,103.0,107.6,113.3,114.8,116.9,124.9,130.5,137.9,145.5,151.5,154.3,159.1,163.7,165.8,167.9,170.7,172.3,177.4,177.1,181.0,187.5
Boujdour,Villa,PT,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,MT,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,GT,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,VIL,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Appartement standing,PT,743,780,854,937,"1,031","1,099","1,152","1,205","1,273","1,331","1,397","1,409","1,470","1,497","1,527","1,568","1,594","1,624","1,698","1,699","1,750","1,810",,100.0,105.1,115.0,126.2,138.8,148.0,155.1,162.3,171.5,179.3,188.1,189.8,197.9,201.6,205.7,211.2,214.7,218.7,228.6,228.8,235.7,243.8
,,MT,"1,008","1,103","1,173","1,242","1,312","1,382","1,452","1,522","1,591","1,661","1,731","1,822","1,867","1,951","1,971","2,002","2,034","2,044","2,128","2,129","2,169","2,233",,100.0,109.4,116.3,123.2,130.2,137.1,144.0,150.9,157.8,164.8,171.7,180.7,185.2,193.5,195.5,198.6,201.8,202.7,211.1,211.2,215.1,221.5
